time,Absorbance_105,Relative_Uncertainty,W
3.7041567444798925e-13,0.13260754337721053,0.1,0.034020690871988585
3.7045271601543403e-09,0.1326073428666588,0.1,0.034020690871988585
4.0746094604953263e-08,0.1326053377813583,0.1,0.034020690871988585
1.5256678525095146e-07,0.1325992850351774,0.1,0.034020690871988585
3.881981059300183e-07,0.13258653143399,0.1,0.034020690871988585
8.265476361349038e-07,0.13256280890968558,0.1,0.034020690871988585
1.6069631982634426e-06,0.13252058500223948,0.1,0.034020690871988585
2.9818328272936813e-06,0.13244623121921,0.1,0.034020690871988585
5.472158463936435e-06,0.13231165908252404,0.1,0.034020690871988585
1.1752356328720831e-05,0.13197289656016115,0.1,0.034020690871988585
1.8032554193505227e-05,0.13163500138128617,0.1,0.034020690871988585
2.4312752058289623e-05,0.1312979714649648,0.1,0.034020690871988585
3.059294992307402e-05,0.130961804641401,0.1,0.034020690871988585
4.0774990417906494e-05,0.1304186080603081,0.1,0.034020690871988585
5.095703091273897e-05,0.12987766560977604,0.1,0.034020690871988585
6.113907140757145e-05,0.12933896786133406,0.1,0.034020690871988585
7.132111190240393e-05,0.12880250521927192,0.1,0.034020690871988585
8.745004914376647e-05,0.1279572691154398,0.1,0.034020690871988585
0.00010357898638512902,0.12711758096142367,0.1,0.034020690871988585
0.00013455058101771952,0.12552059197873838,0.1,0.034020690871988585
0.00016552217565031003,0.12394367079410681,0.1,0.034020690871988585
0.00019649377028290054,0.12238656469495074,0.1,0.034020690871988585
0.00022746536491549105,0.120849024519785,0.1,0.034020690871988585
0.0002584369595480816,0.11933080449252165,0.1,0.034020690871988585
0.00030764966690214924,0.11695755244484798,0.1,0.034020690871988585
0.0003568623742562169,0.114631509514942,0.1,0.034020690871988585
0.00040607508161028455,0.11235173633713472,0.1,0.034020690871988585
0.0004552877889643522,0.11011731211696336,0.1,0.034020690871988585
0.0005045004963184198,0.10792733435888854,0.1,0.034020690871988585
0.0005537132036724875,0.10578091857181406,0.1,0.034020690871988585
0.0006535108516872425,0.10155842106830902,0.1,0.034020690871988585
0.0007533084997019975,0.0975045033389957,0.1,0.034020690871988585
0.0008531061477167525,0.09361243365017095,0.1,0.034020690871988585
0.0009529037957315075,0.08987574961593117,0.1,0.034020690871988585
0.0010527014437462627,0.08628824566232035,0.1,0.034020690871988585
0.0011524990917610178,0.08284396329226877,0.1,0.034020690871988585
0.001252296739775773,0.07953718253481598,0.1,0.034020690871988585
0.001352094387790528,0.07636241269409443,0.1,0.034020690871988585
0.0014518920358052832,0.07331438259011834,0.1,0.034020690871988585
0.0015516896838200383,0.0703880313592588,0.1,0.034020690871988585
0.0016514873318347935,0.06757850015181421,0.1,0.034020690871988585
0.0017512849798495486,0.06488112430508544,0.1,0.034020690871988585
0.0018510826278643037,0.06229142562521944,0.1,0.034020690871988585
0.002031425437651571,0.05787099839521532,0.1,0.034020690871988585
0.0022117682474388388,0.05376429282681369,0.1,0.034020690871988585
0.0023921110572261064,0.04994903929190329,0.1,0.034020690871988585
0.002572453867013374,0.04640454882540585,0.1,0.034020690871988585
0.0027527966768006416,0.04311160217594117,0.1,0.034020690871988585
0.0029331394865879093,0.04005234552814447,0.1,0.034020690871988585
0.003113482296375177,0.03721019270257952,0.1,0.034020690871988585
0.0032938251061624445,0.03456973465916424,0.1,0.034020690871988585
0.003474167915949712,0.03211665609855713,0.1,0.034020690871988585
0.0036545107257369798,0.029837658098342778,0.1,0.034020690871988585
0.0038348535355242474,0.027720385953020406,0.1,0.034020690871988585
