Time,CH3_ppm
1.7307052661840606e-14,630.7692307658244
1.730878336710679e-10,630.7691967010115
1.9037930998551283e-09,630.7688560531285
8.335081752426887e-09,630.7675902112593
2.2819698744341278e-08,630.7647392871296
5.041084935389666e-08,630.759308750088
9.991984085278393e-08,630.7495645404529
1.8693632629141683e-07,630.7324389486563
3.394355030026902e-07,630.7024280431058
6.13007606359022e-07,630.6485978814108
1.2130087585934163e-06,630.5305691821798
1.8130099108278106e-06,630.4125846514032
2.413011063062205e-06,630.2946442659435
3.0130122152965993e-06,630.176748001579
3.613013367530994e-06,630.0588958337395
4.547377005607827e-06,629.8754559650481
5.48174064368466e-06,629.6921228871992
6.416104281761493e-06,629.5088965057715
7.350467919838326e-06,629.3257767248517
9.384284864098246e-06,628.9275504274239
1.1418101808358166e-05,628.5298277925517
1.6381789680017975e-05,627.5612635948464
2.1345477551677784e-05,626.5956799395959
2.6309165423337594e-05,625.6330630554414
3.12728532949974e-05,624.673399278378
3.6236541166657205e-05,623.7166750513154
5.111147742467527e-05,620.8670805380407
6.024218516536394e-05,619.1307699258529
6.937289290605262e-05,617.4041437870661
7.850360064674129e-05,615.6871212853483
8.763430838742997e-05,613.9796224917753
9.676501612811864e-05,612.2815683848459
0.00012545702559898467,607.0062668050125
0.00014245447883053585,603.923780734821
0.00015945193206208703,600.8724434133622
0.0001764493852936382,597.8517850145207
0.0001934468385251894,594.8613451260372
0.00021044429175674057,591.9006725406911
0.00022744174498829175,588.9693250070817
0.00024443919821984293,586.0668689889493
0.0002770352297614614,580.5801083216973
0.00030963126130307986,575.1951284244375
0.00033368970830503634,571.284225937949
0.0003577481553069928,567.4261471552301
0.0003818066023089493,563.6198287104136
0.00040586504931090577,559.8642357378262
0.00042992349631286225,556.1583610262402
0.00045398194331481873,552.5012238923807
0.0004780403903167752,548.8918691695781
0.0005020988373187317,545.329366426728
0.0005261572843206882,541.8128092624466
0.0005652749507294566,536.1909031151654
0.000604392617138225,530.6844658182267
0.0006435102835469934,525.2899761680266
0.0007104613294643023,516.3072816079049
0.0007774123753816112,507.6266394659322
0.000824315562089385,501.7171818588757
0.0008712187487971587,495.94372832460255
0.0009181219355049325,490.30163785596886
0.0009650251222127062,484.78647786494963
0.00101192830892048,479.3940124557294
