Time,H_ppm,Relative_Uncertainty,W
1.5462651499280839e-13,0.6989999991446714,0.1,0.017611748841908675
1.5464197764430766e-09,0.6989914459616581,0.1,0.017611748841908675
1.7009071275723918e-08,0.6989059211376557,0.1,0.017611748841908675
3.247172277500476e-08,0.6988204056543958,0.1,0.017611748841908675
6.297689791060107e-08,0.6986517286008431,0.1,0.017611748841908675
1.1731012098550957e-07,0.6983513960809757,0.1,0.017611748841908675
2.1278070443896412e-07,0.6978239859245646,0.1,0.017611748841908675
3.8175000708516325e-07,0.6968915246114877,0.1,0.017611748841908675
7.088875869581088e-07,0.6950897599566926,0.1,0.017611748841908675
1.2840109491550347e-06,0.691933494973573,0.1,0.017611748841908675
1.8591343113519606e-06,0.6887916189149146,0.1,0.017611748841908675
2.4342576735488865e-06,0.6856640697572406,0.1,0.017611748841908675
3.0093810357458124e-06,0.6825507836709976,0.1,0.017611748841908675
3.625403522497879e-06,0.6792318592557348,0.1,0.017611748841908675
4.241426009249946e-06,0.6759291544208418,0.1,0.017611748841908675
4.857448496002013e-06,0.6726425854105761,0.1,0.017611748841908675
6.053059109987929e-06,0.6663095819002367,0.1,0.017611748841908675
7.248669723973843e-06,0.6600364854317283,0.1,0.017611748841908675
8.444280337959758e-06,0.6538227311354984,0.1,0.017611748841908675
9.639890951945672e-06,0.6476677621359876,0.1,0.017611748841908675
1.0835501565931587e-05,0.641571026827281,0.1,0.017611748841908675
1.2703614487711938e-05,0.6321603047195915,0.1,0.017611748841908675
1.457172740949229e-05,0.6228883538024788,0.1,0.017611748841908675
1.6439840331272642e-05,0.6137531392929977,0.1,0.017611748841908675
1.8307953253052993e-05,0.6047526574535413,0.1,0.017611748841908675
2.155092498597089e-05,0.5894423034206319,0.1,0.017611748841908675
2.4793896718888788e-05,0.574521913128431,0.1,0.017611748841908675
2.8036868451806685e-05,0.5599816140418424,0.1,0.017611748841908675
3.1279840184724585e-05,0.5458117790279093,0.1,0.017611748841908675
3.4522811917642485e-05,0.5320030211456122,0.1,0.017611748841908675
3.948836902598817e-05,0.5115382973614141,0.1,0.017611748841908675
4.445392613433386e-05,0.49186690199978855,0.1,0.017611748841908675
4.9419483242679544e-05,0.47295823711431934,0.1,0.017611748841908675
5.438504035102523e-05,0.4547828726477972,0.1,0.017611748841908675
5.9350597459370917e-05,0.43731250109785375,0.1,0.017611748841908675
6.43161545677166e-05,0.4205198967925318,0.1,0.017611748841908675
6.92817116760623e-05,0.40437887648666077,0.1,0.017611748841908675
7.424726878440799e-05,0.38886426037134636,0.1,0.017611748841908675
8.471796849924435e-05,0.35809459852632264,0.1,0.017611748841908675
9.106700930674681e-05,0.340650498262136,0.1,0.017611748841908675
9.741605011424926e-05,0.3240678577880713,0.1,0.017611748841908675
0.00010376509092175172,0.308304245336548,0.1,0.017611748841908675
0.00011011413172925417,0.29331930993356264,0.1,0.017611748841908675
0.00011646317253675662,0.27907470187426014,0.1,0.017611748841908675
0.0001228122133442591,0.2655339588156387,0.1,0.017611748841908675
0.00012916125415176155,0.2526623959649005,0.1,0.017611748841908675
0.00013918252614250224,0.23362822478175113,0.1,0.017611748841908675
0.00014920379813324294,0.2160578860932897,0.1,0.017611748841908675
0.00015922507012398364,0.1998390198434609,0.1,0.017611748841908675
0.00016924634211472434,0.1848678615414829,0.1,0.017611748841908675
0.00017926761410546504,0.17104860235500807,0.1,0.017611748841908675
0.00018928888609620574,0.1582927711365974,0.1,0.017611748841908675
